,text,x,y,size,context,quote
44,soleil,-5.135229,8.351469,10.32455532033676,"rayon, balcon, semblaient, lumière, soleil","dans le parc où il y avait un peu de soleil.
Tout d’un coup, M. Swann"
118,Molière,-5.045826,8.999652,8.123105625617661,"orbi, quarte, concourait, savez, molière","de l’eau
ou que comme un vers de Molière que nous nous répétons sans arrêter, c’est un"
139,Sarah,-5.746028,8.143909,5.414213562373095,"comparaison, dramatique, liste, départir, sarah","que m’avait donnée M. Swann, disant à Sarah qu’elle a à se
départir du côté d’"
148,Musset,-5.0899835,9.565381,7.3166247903554,"tour, vers, espoir, poète, musset","su depuis, avait d’abord choisi les poésies de Musset, un volume de
Rousseau et Indiana ;"
161,Titien,-5.1653805,8.010577,6.82842712474619,"lagune, anciennement, contemporaines, aller, titien","je pris de
Venise d’après un dessin du Titien qui est censé avoir pour fond la lagune, était"
262,Esther,-5.147393,8.855993,8.582575694955839,"israélites, cousine, athalie, photographie, esther","les traits d’un roi
de France et à Esther ceux d’une dame de Guermantes dont il était amoureux"
268,– la quatrième,-5.41943,8.779843,5.0,"quatre, espace, quatrième, dimensions, déployant","on peut dire, un
espace à quatre dimensions – la quatrième étant celle du Temps –, déployant
à"
269,Temps ,-5.665876,9.07495,5.0,"siècles, quatrième, vaisseau, dimensions, déployant","à quatre dimensions – la quatrième étant celle du Temps –, déployant
à travers les siècles son vaisseau"
283,Rome,-5.045094,8.035655,7.16227766016838,"piranesi, venise, comptait, paris, rome","vue de Paris le caractère de
certaines vues de Rome par Piranesi. Mais comme dans aucune de ces petites"
319,Sarah Bernhardt,-5.8744297,8.177212,6.449489742783178,"aiglon, prétendrait, classais, sarah, bernhardt","classais par
ordre de talent les plus illustres, Sarah Bernhardt, la Berma, Bartet, Madeleine
Brohan,"
321,Bartet,-5.8196936,8.1564045,5.0,"jeanne, bernhardt, samary, brohan, bartet","les plus illustres, Sarah Bernhardt, la Berma, Bartet, Madeleine
Brohan, Jeanne Samary, mais toutes"
322,"Madeleine
Brohan",-5.86577,8.148317,5.0,"bernhardt, intéressaient, samary, bartet, brohan","illustres, Sarah Bernhardt, la Berma, Bartet, Madeleine
Brohan, Jeanne Samary, mais toutes m’intéressaient. Or"
323,Jeanne Samary,-5.800103,8.175788,5.0,"jeanne, intéressaient, samary, bartet, brohan",", la Berma, Bartet, Madeleine
Brohan, Jeanne Samary, mais toutes m’intéressaient. Or mon oncle en"
334,Victor Hugo,-5.4800134,9.572764,9.196152422706632,"stendhal, vigny, alfred, victor, hugo"," Qui sait, ce sera peut-être un
petit Victor Hugo, une espèce de Vaulabelle, vous savez.
"
335,Vaulabelle,-5.644678,9.318427,5.414213562373095,"serais, considérait, adore, espèce, vaulabelle","peut-être un
petit Victor Hugo, une espèce de Vaulabelle, vous savez.
— J’adore les"
368,Racine,-5.230811,9.1057005,10.164414002968975,"victor, remarque, choeurs, sophocle, racine","d’ailleurs,
que lui et même le nommé Racine, ont fait chacun dans leur vie un vers assez"
394,Athalie,-5.1469584,8.994799,7.60555127546399,"gisèle, choeurs, esther, joas, athalie","de la grêle, de Notre-Dame de Paris, d’Athalie
ou de Phèdre, il faisait dans une image"
395,Phèdre,-5.124553,8.794947,11.810249675906654,"marianne, personnage, acte, berma, phèdre","de Notre-Dame de Paris, d’Athalie
ou de Phèdre, il faisait dans une image exploser cette beauté jusqu’"
403,Berma ?,-5.2694373,8.005096,5.0,"ait, bergotte, demandai, berma, ouvrages","ouvrages de Bergotte où il ait
parlé de la Berma ? demandai-je à M. Swann.
— "
462,Joas,-5.2575216,9.017019,5.732050807568877,"apprennent, insinuation, latéral, athalie, joas","-elle avec
le regard latéral et l’insinuation de Joas pensant exclusivement à Athalie
quand il dit :"
623,Princes de contes de fées français,-5.713194,9.065374,5.0,"complètement, princes, contes, fées, épeler","eux sans pouvoir épeler complètement leur
joli nom de Princes de contes de fées français, venus peut-être il y a bien des
siècles"
624,Asie,-5.6354876,9.16902,5.0,"siècles, modeste, contents, asie, apatriés","venus peut-être il y a bien des
siècles d’Asie mais apatriés pour toujours au village, contents du modeste"
631,Enfers,-5.2075443,9.046702,6.0,"terrestre, extra, lavoir, entrée, enfers","ouvrait, dans l’Antiquité, l’entrée
des Enfers. Jamais non plus nous ne pûmes pousser jusqu’au"
658,Lohengrin,-5.2921944,8.283264,6.645751311064591,"certaines, wagner, prélude, cygne, lohengrin","pompe et dans la joie qui caractérisent certaines pages de Lohengrin,
certaines peintures de Carpaccio, et qui font"
659,Carpaccio,-5.4979444,8.490982,7.872983346207417,"tableau, pareille, légende, véronèse, carpaccio","caractérisent certaines pages de Lohengrin,
certaines peintures de Carpaccio, et qui font comprendre que Baudelaire ait pu
"
660,Baudelaire,-5.2577205,9.276246,7.741657386773941,"boudoir, trompette, lesquels, mérimée, baudelaire","certaines peintures de Carpaccio, et qui font comprendre que Baudelaire ait pu
appliquer au son de la trompette l’"
663,"– où
notre promenade",-5.2358375,8.768434,5.0,"volonté, delà, prolongée, durée, habituelle","de volonté pour arriver à découvrir. Une fois pourtant – où
notre promenade s’étant prolongée fort au-delà de sa durée habituelle,"
680,Wagner,-5.3409777,8.31967,9.477225575051662,"lohengrin, musique, debussy, metternich, wagner","Ça ne devrait pas être permis
de savoir jouer Wagner comme ça ! », « enfonçait"
690,La Walkyrie,-5.1956434,8.377585,5.0,"pianiste, tristan, prélude, walkyrie, chevauchée","» Si le pianiste voulait jouer
la chevauchée de La Walkyrie ou le prélude de Tristan, Mme Verdurin
"
691,Tristan,-5.1986494,8.349241,7.16227766016838,"pâtre, chalumeau, vinteuil, prélude, tristan","
la chevauchée de La Walkyrie ou le prélude de Tristan, Mme Verdurin
protestait, non que cette"
692,"Mme Verdurin
protestait",-5.2431808,8.346577,5.0,"prélude, walkyrie, protestait, chevauchée, déplût","chevauchée de La Walkyrie ou le prélude de Tristan, Mme Verdurin
protestait, non que cette musique lui déplût, mais au"
726,"Sarah
Bernhardt",-5.872372,8.123387,5.414213562373095,"scène, journaux, invitait, sarah, bernhardt","que quand elle l’invitait dans une avant-scène à entendre Sarah
Bernhardt, lui disant, pour plus de grâce :"
727,Voix d’Or,-5.846833,8.140913,5.0,"or, voix, écrit, sarah, bernhardt","« Sarah
Bernhardt, c’est bien la Voix d’Or, n’est-ce pas ? On écrit souvent"
761,M. Biche,-5.5374064,8.618765,5.0,"vérité, épaule, vivants, biche, construite","vivants),
et sans vérité, comme si M. Biche n’eût pas su comment était construite
une épaule"
810,Bois,-5.1538796,8.415181,11.071067811865476,"promener, lac, midinettes, avenue, bois","
inévitable retour ensemble, il avait emmené jusqu'au Bois sa jeune ouvrière
pour retarder le moment d'aller"
848,Rembrandt,-5.376504,8.896338,7.3166247903554,"toc, croûtes, architectural, beauté, rembrandt"," : sa démarche sous un
chapeau à la Rembrandt, avec un bouquet de violettes au corsage.
"
897,La Ronde,-5.2463446,9.075951,5.414213562373095,"protestation, provoqué, régentes, truc, ronde","pas
plus moyen de découvrir le truc que dans La Ronde ou Les Régentes
et c'est encore plus fort"
898,Les Régentes,-5.3399134,9.026713,5.0,"découvrir, ronde, patte, régentes, truc","moyen de découvrir le truc que dans La Ronde ou Les Régentes
et c'est encore plus fort comme patte que"
899,Hals,-5.225455,9.163955,6.23606797749979,"hôpital, imite, sublimités, fieffé, hals","est encore plus fort comme patte que Rembrandt et que Hals. Tout y est, mais
non, je"
901,"La
Ronde ",-5.138224,9.050257,5.0,"fort, protestation, provoqué, ronde, blasphème","il avait dit : « plus fort que La
Ronde », blasphème qui avait provoqué une protestation de Mme"
958,"pointe
des pieds",-5.27272,8.251036,5.0,"montrer, pieds, pointe, frappa, haussa","montrer qu'il savait. Il se haussa sur la pointe
des pieds. Il frappa. On n'avait pas entendu,"
966,"Odette de
Forcheville",-5.0353384,8.87565,5.0,"midi, voulut, emmener, éloigner, apportait","Mais là tout lui en apportait. Il voulut éloigner Odette de
Forcheville, l'emmener quelques jours dans le Midi. Mais"
991,Victor Massé !,-5.0898595,9.476833,5.0,"victor, devenir, spontanément, massé, éliminer","pas su devenir assez une autre
pour éliminer spontanément Victor Massé ! Surtout pour ne pas être arrivée
à comprendre qu'"
1022,"grand
Dieu !",-5.425897,8.228375,5.0,"entendre, wagner, quinze, espérons, refusera","oui ni non ; espérons qu'elle refusera, grand
Dieu ! Entendre du Wagner pendant quinze jours avec elle qui s'"
1023,Bach,-5.155835,8.340163,7.0,"clapisson, palestrinisant, orchestres, aria, bach","n'était pas capable de faire de
différence entre Bach et Clapisson. Mais elle y vivrait malgré tout plus"
1069,Balzac,-5.1575556,9.601879,10.48074069840786,"ressenti, chateaubriand, hugo, roman, balzac","
les héritiers des « tigres » de Balzac, les grooms, suivants
ordinaires de la promenade"
1119,Mérimée,-5.26819,9.517179,6.645751311064591,"formations, convenus, baudelaire, meilhac, mérimée","communs et de sentiments
convenus, qui descend de Mérimée et a trouvé sa dernière expression dans le
théâtre"
1120,Meilhac,-5.214276,9.519824,6.645751311064591,"genre, littérature, halévy, mérimée, meilhac","a trouvé sa dernière expression dans le
théâtre de Meilhac et Halévy, elle l'adaptait même aux rapports sociaux"
1121,Halévy,-5.15551,9.604001,6.0,"sociaux, adaptait, mérimée, meilhac, halévy","sa dernière expression dans le
théâtre de Meilhac et Halévy, elle l'adaptait même aux rapports sociaux, le"
1212,"Journal
d'un poète",-5.0094633,9.775765,5.0,"vigny, douloureuse, alfred, lignes, lues","Mais quelle vérité douloureuse prenaient pour lui ces lignes du Journal
d'un poète d'Alfred de Vigny qu'il avait lues avec indifférence"
1213,Alfred de Vigny,-5.2478137,9.648605,5.732050807568877,"197je, victor, hugo, vigny, alfred","lui ces lignes du Journal
d'un poète d'Alfred de Vigny qu'il avait lues avec indifférence autrefois :
"
1300,Giorgione,-5.0691667,8.066898,6.0,"bijoux, équation, clapotantes, rougies, giorgione","voir, que Venise était « l'école de Giorgione, la demeure du
Titien, le plus complet"
1318,Ouverture,-5.0388064,8.174359,5.0,"suprême, note, ouverture, mènent, fortissimo","qui, en musique, à la fin d'une Ouverture, mènent
une seule note jusqu'au fortissimo suprême"
1425,Maxime,-5.533678,9.412612,5.0,"éloge, camp, maxime, applaudi, mézières","applaudi plus volontiers à l'éloge de Victor Hugo par Maxime Du Camp ou
Mézières, qu'à celui de"
1449,Andromaque,-5.478307,8.112395,6.0,"aimes, dépeinte, banales, phèdre, andromaque","sur la valeur exacte du Beau. La Berma dans Andromaque, dans Les
Caprices de Marianne, dans Phèdre"
1453,Louvre,-5.0004535,8.130682,6.82842712474619,"original, bavarois, ressource, château, louvre","avais été voir des Carpaccio
dans une salle du Louvre ou la Berma dans quelque pièce dont je n'aurais"
1468,Halles,-5.227676,8.360913,5.414213562373095,"metternich, fabrication, carrés, romsteck, halles","fabrication de son oeuvre,
elle allait elle-même aux Halles se faire donner les plus beaux carrés de
romsteck"
1488,– à ma façon,-5.286519,8.017693,5.0,"assez, façon, berma, absolue, applaudissant","l'applaudissant pas, elle,
assez ; – à ma façon, plus absolue encore que celle de la Berma,"
1490,Hippolyte,-5.3315873,8.472383,7.464101615137754,"soin, ismène, déclaration, aricie, hippolyte","la
vraie ? Quant à la déclaration à Hippolyte, j'avais beaucoup compté sur ce
morceau où"
1491,Aricie,-5.371694,8.279239,6.0,"imbiber, mélopée, hippolyte, ismène, aricie","atteignit même pas jusqu'à
celles qu'oenone ou Aricie eussent trouvées, elle passa au rabot d'une mélopée"
1496,Pétersbourg,-5.110701,8.124173,6.0,"nécessairement, paléologue, prononcerait, paléo, pétersbourg","quand on prononcerait leur nom à
Paris ou à Pétersbourg, qu'il se rappelait parfaitement la soirée qu'il"
1515,"– pareils
en cela à deux collégiens ",-5.1214066,8.163163,5.0,"deux, collègues, collégiens, professionnelles, créent","le ton particulier qu'ont ensemble dans un milieu différent – pareils
en cela à deux collégiens – deux collègues à qui leurs habitudes
professionnelles créent"
1518,Mme Berma ,-5.3330903,8.061229,5.0,"norpois, certainement, berma, succès, contribuent","Une des choses qui contribuent certainement au succès
de Mme Berma », dit M. de Norpois en se"
1531,Vaugoubert,-5.051373,8.709203,7.464101615137754,"loque, croupières, effondrement, pauvre, vaugoubert","été troublés dans
leur quiétude. 
109Quant à Vaugoubert, vous savez qu'il avait été fort attaqué pour"
1542,Londres,-5.213627,8.357691,6.82842712474619,"consuelo, chevreau, tous, garnis, londres","en revanche la route qui
va de Paris à Londres passe nécessairement par Pétersbourg. »
« "
1544,"Sa
Majesté",-5.284331,8.592786,5.0,"tenu, mi, vaugoubert, majesté, approché","se serait approché de Vaugoubert après le dîner, quand Sa
Majesté a tenu cercle, et lui aurait dit à mi-voix"
1569,Vigny,-5.142482,9.622746,6.449489742783178,"loménie, parus, balzac, hugo, vigny","si c'est Loménie ou
Sainte-Beuve qui raconte que Vigny rebutait par le même travers. Mais Bergotte
n'"
1573,Metternich,-5.3511143,8.307982,5.414213562373095,"désirait, princesse, lancé, inscrire, metternich"," ; il me fut présenté par la princesse de Metternich, vint
s'inscrire et désirait être invité."
1583,Maspero,-5.231961,8.056102,5.0,"exactement, livre, maspero, chasseurs, liste","
pour la première fois, dans un livre de Maspero, qu'on savait exactement la
liste des chasseurs"
1584,Assourbanipal,-5.6841183,8.942056,5.0,"jésus, chasseurs, liste, assourbanipal, battues","qu'on savait exactement la
liste des chasseurs qu'Assourbanipal invitait à ses battues, dix siècles avant
Jésus"
1665,Temple,-5.404778,8.916516,5.732050807568877,"chants, asiatique, gâteau, circoncision, temple","à manger, sombre
comme l'intérieur d'un Temple asiatique peint par Rembrandt, et où un gâteau
"
1754,Hugo,-5.3526387,9.542324,6.449489742783178,"confiner, recueils, balzac, vigny, hugo","variée sans doute, mais somme toute homogène, où Hugo voisine
avec Molière. Songeons seulement aux choquants disparates"
1770,Nativité,-5.598487,9.070082,5.0,"peintre, siècles, quinze, postérieurs, nativité","postérieurs non plus
seulement de quinze siècles à la Nativité, mais de quatre au peintre lui-même.
Il"
1771,Sardou,-5.0277486,9.059518,5.732050807568877,"labiche, augier, manquât, congénères, sardou","manquât, comme dans cet acte d'une pièce de Sardou où, par amitié pour l'auteur
et la"
1821,Tolstoï,-5.6194577,8.6869,7.16227766016838,"glorifiait, leur, dostoïevski, ibsen, tolstoï","du reste fort exclusivement de son pays, il détestait Tolstoï, George
Eliot, Ibsen et Dostoïevski),"
1822,"George
Eliot",-5.6637464,8.5603485,5.0,"george, exclusivement, dostoïevski, ibsen, eliot","fort exclusivement de son pays, il détestait Tolstoï, George
Eliot, Ibsen et Dostoïevski), car le mot qui"
1823,Ibsen,-5.620761,8.65269,6.645751311064591,"admirera, manuscrits, tolstoï, annunzio, ibsen","pays, il détestait Tolstoï, George
Eliot, Ibsen et Dostoïevski), car le mot qui revenait toujours"
1824,Dostoïevski,-5.061749,8.937944,8.898979485566356,"unique, tolstoï, sévigné, assassinat, dostoïevski","il détestait Tolstoï, George
Eliot, Ibsen et Dostoïevski), car le mot qui revenait toujours quand il"
1837,oenone,-5.1377597,8.149092,5.414213562373095,"avoue, réputation, laisse, pire, oenone","dans la scène où elle
avoue sa passion à oenone et où elle fait avec la main le mouvement d'"
1838,Hêgêso,-5.0416913,8.185884,5.0,"main, mouvement, céramique, stèle, hêgêso","et où elle fait avec la main le mouvement d'Hêgêso
dans la stèle du Céramique, c'est un"
1839,Céramique,-5.0690403,8.096258,5.0,"art, mouvement, céramique, stèle, hêgêso","main le mouvement d'Hêgêso
dans la stèle du Céramique, c'est un art bien plus ancien qu'elle"
1943,Yseult,-5.2598867,8.446328,5.414213562373095,"diminution, orchestre, amélioration, précède, yseult","après
avoir été absorbé continue à lier Tristan à Yseult. Car l'amélioration physique
que la diminution de"
2210,"groom
«",-5.288076,8.776755,5.0,"droit, camarades, groom, extérieur, travaillaient","hôtel avaient le droit de passer, les camarades du groom
« extérieur » ne travaillaient pas beaucoup plus que"
2212,Joad,-5.15189,8.941755,5.732050807568877,"énergie, rival, intermède, félicite, joad","
Israélites, font intermède chaque fois qu'Esther ou Joad s'en vont. Mais le
chasseur du dehors"
2218,Lamartine,-5.211571,9.353388,6.449489742783178,"doctes, vivra, couronné, entremêlait, lamartine","d'autre part Chopin et Liszt y avaient joué, Lamartine récité des
vers, tous les artistes connus de"
2233,Stendhal,-5.3522453,9.5719595,6.645751311064591,"peser, liant, victor, hugo, stendhal",".
« C'est comme les romans de Stendhal pour qui vous
aviez l'air d'avoir de"
2234,M. Mérimée,-5.1613193,9.459198,5.414213562373095,"talent, collègue, renan, maspero, mérimée","sur ce ton. Mon père qui le voyait chez M. Mérimée – un homme
de talent, au moins"
2245,nornes,-5.157902,8.943649,5.0,"proposait, oracles, nornes, sorcières, mythique","peut-être
apparition mythique, ronde de sorcières ou de nornes qui me proposait ses
oracles. Je crus plutôt"
2260,M. de Bouillon,-5.585477,9.403743,5.0,"quant, victor, hugo, camarades, bouillon","Quant à Victor Hugo,
elle nous disait que M. de Bouillon, son père, qui avait des
camarades dans"
2292,Poe,-5.378518,9.479511,5.0,"verlaine, raffinements, rimbaud, poe, opposés","raffinements opposés, lesquels ont conduit un Baudelaire, un Poe, un
Verlaine, un Rimbaud, à des"
2408,M. Victor Hugo,-5.498332,9.486527,5.0,"victor, hugo, racine, tragédie, drames","tragédie de Racine que
dans tous les drames de M. Victor Hugo, répondit M. de Charlus.
—"
2409,Victor,-5.2938843,9.439364,5.732050807568877,"préférer, bureau, ignorer, résigner, victor","dit
Saint-Loup à l'oreille. Préférer Racine à Victor, c'est quand même quelque
chose d'énorme"
2478,Augier,-5.001349,9.361029,5.414213562373095,"liées, corneille, thiers, sardou, augier","Nice, où il y avait Sardou, Labiche, Augier… – Molière,
Racine, Corneille, continua"
2479,Corneille,-5.162624,9.105712,5.732050807568877,"tragédies, intermittent, romantisme, inassimilables, corneille","Labiche, Augier… – Molière,
Racine, Corneille, continua ironiquement M. Bloch le père, dont"
2490,Eôs,-5.112392,8.795053,5.0,"pourpre, doigts, eôs, lueurs, rentrerons",", nous ne
rentrerons qu'aux premières lueurs d'Eôs aux doigts de pourpre. À
propos »"
2620,Véronèse,-5.3061247,8.532212,6.449489742783178,"obéi, luxuriant, modes, carpaccio, véronèse",", moins beaux
assurément que ceux des femmes de Véronèse que j'aurais dû, si j'avais obéi à"
2688,La Légende de sainte Ursule,-5.659895,8.898177,5.0,"représentée, ursule, navires, construits, massifs","ambassade pareille à celle que Carpaccio a
représentée dans La Légende de sainte Ursule. Les navires étaient
massifs, construits comme des"
2739,Sophocle,-5.1648273,8.959202,7.16227766016838,"complété, immortel, choeurs, racine, sophocle","à opter. L'un était : « Sophocle écrit des Enfers à Racine pour le
consoler de"
2740,Athalie » ,-5.159537,9.188167,5.0,"racine, athalie, consoler, insuccès, supposerez","à Racine pour le
consoler de l'insuccès d'Athalie » ; l'autre :
« Vous supposerez"
2756,Roi-Soleil,-5.3907304,8.984895,5.0,"devant, athalie, représentée, courtisans, privilégiés","est pas devant le grand public, mais devant le Roi-Soleil et quelques
courtisans privilégiés que fut représentée Athalie."
2869,Victor !,-5.1022077,9.50503,5.0,"toujours, elle, reste, victor, heureuse"," : « Toujours le même, ce
Victor ! » Elle était du reste heureuse, car elle"
2942,Ismène,-5.3707285,8.1945915,5.732050807568877,"assouplie, voix, hippolyte, aricie, ismène","
le débit et le jeu d'Aricie, d'Ismène et d'Hippolyte. Ce n'est pas que ces"
2994,Remarquez,-5.349391,8.713174,6.0,"bethsabée, désirés, colères, susceptibilités, remarquez","instants si précieux que
j'ai tant désirés. Remarquez que si je parle de la médiocrité de mes camarades"
